Simon Z.,/user_details?userid=qrOiKYKaw4dS1V3LaC5AoA,"New York, NY",1/20/2017,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Amina R.,/user_details?userid=u2DLsieVuS7FgjMvOxh1lA,"New York, NY",8/25/2018,5,"I've been here more times than I can remember. Their NY strip is deliciousss. Their empanadas are mouth watering and their dessert options are to die for. Their dulce de leche crepe and the passion fruit mousse, must try! And the customer service is amazing. We always feel welcome.",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Elaine H.,/user_details?userid=i7nRdVkkxOnMVaVaohGPsA,"Queensborough Hill, Queens, NY",12/28/2018,5,We are lucky to find this restaurant! We ordered some Empanada and recommended appetizers. And main course signature special skirt steak and two people mix plate. It was so delicious  with  it made our night! Love this place!,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
John C.,/user_details?userid=i8knNEV0GVrHwN4dPwiaYA,"Whitestone, NY",2/10/2019,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Will C.,/user_details?userid=_jMP3M22X8k7LawF7r8bxQ,"Manhattan, New York, NY",5/22/2019,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Ju L.,/user_details?userid=qIcEwYSUz9q_ubYRtDD4WA,"New York, NY",6/9/2018,1,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Estefania M.,/user_details?userid=xBVvUtYpOFzGtMpm91KD0A,"Queens, NY",5/3/2016,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Joseph M.,/user_details?userid=MoEZfQ_0Su8MkVrReiMyug,"East Northport, NY",2/11/2019,5,"This is a lovely little place tucked away in the middle of nowhere. But it's worth the trip. It's a quiet, unassuming restaurant with a neighborhood feel. And from the looks of it, the neighborhood is growing up around it. So it's going to get very busy very soon. We went there for a late dinner around 10 on a Saturday and were immediately seated. I had the skirt steak that was tender beyond belief, my girlfriend had the short ribs, which were cut differently than I had ever seen -- crosswise so that the meat is in a slab -- and both were delicious. The restaurant closes at 11, so we were the last ones there. But we never felt rushed. We were treated more like guests than customers. And like true hosts, everything they did felt well thought out and for our comfort, even the Listerine in the restroom for those who've had too much chimicurri. We're definitely going back.",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Fabian A.,/user_details?userid=LX7xUeq7CRR_HPFfD3fMdg,"New York, NY",4/18/2016,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Komesia M.,/user_details?userid=vxKxJTZnqpFdePtRILZtUA,"Staten Island, NY",10/26/2016,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Abigail G.,/user_details?userid=RymMpI3Aby6OPCEwILk-aA,"Brooklyn, NY",1/16/2019,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Giovanna L.,/user_details?userid=-GVIoh1QhG29xZi7JqgulA,"Queens, Queens, NY",5/12/2018,1,"If I could give this place no stars, I would. I reserved a table for two. A table was open for two and for some reason they dragged this picnic table (with horizontal openings) to the very front of the door. Where I would be open to the drafty weather. Lastly, my utensils fell, wonder why because the table was a picnic table. If the food was good it would have been worth it but it was okay. Nope!",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Tracy B.,/user_details?userid=3lsKTYjXUDB1NQZDRUtpoQ,"Brooklyn, NY",6/17/2018,1,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Cristian C.,/user_details?userid=EXoghE4HmVKyuU4mkgqrUw,"Staten Island, NY",8/21/2016,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Neveen N.,/user_details?userid=M-OM6xI4hcrZYju51TSxDA,"Tampa, FL",9/23/2016,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Jem S.,/user_details?userid=Rinh3I45DL3ksjnXzG6q2w,"Brooklyn, NY",7/31/2018,4,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
San L.,/user_details?userid=GF5P_43wpCd8CpC8NeDGgg,"Massapequa, NY",5/7/2018,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Jess J.,/user_details?userid=ik-jDfVKPNRXk8m6TZ_4dA,"Queens, NY",2/3/2018,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Jessie D.,/user_details?userid=q2WUkqtcrqr4PqYzSSTz0g,"Brooklyn, NY",5/16/2018,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Daisy V.,/user_details?userid=6WL7gDXXLbmtlZCCWPtgPg,"Brooklyn, NY",10/22/2018,3,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Vicki B.,/user_details?userid=Z9t5fuPvYeGpteA4Fif12g,"Brooklyn, NY",9/27/2015,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
nathan m.,/user_details?userid=NGvbwE6wjj0NXPzd_50WnQ,"Brooklyn, NY",3/4/2020,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Lydia S.,/user_details?userid=7FEHyYzP2-Lyyq7ZyGKUcw,"Santa Cruz, CA",9/15/2016,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Steven A.,/user_details?userid=t7PTrIedlLOhhTSKsmDqHQ,"Bayside, NY",12/16/2017,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Sarah K.,/user_details?userid=j_jfhwgtGkTsb1rpZgwxQg,"Cambridge, MA",12/1/2019,5,"Had the beef, chicken, cheese, and chorizo empanadas to share, which seems made to order since they were flaky and hot.  The sauce it came with tasted tomato based and was good but preferred using the chimichurri sauce which came in a sizable mason jar.  Two of us each got the skirt steak which was very tender and juicy.  The parrillada for 1 was a generous serving of a variety of grilled meats and sausages with plenty for leftover.  Tilapia had a lemon caper sauce with two sides, spinach and sweet potato mash.  All other entrees came with an order of a side, we ordered the potato and sweet potato fries which were both crisp and hearty as well as the yucca mash which was rich and cheesy.  Also had shared plates of gnocchi and mushroom polenta (must get).",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Umer A.,/user_details?userid=j5ozIeZFqDiJzW5X58oxsQ,"Brooklyn, NY",12/3/2017,4,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Frank P.,/user_details?userid=Jbseg0t4fK-iMvxu9hBntg,"Brooklyn, NY",6/11/2018,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Nadia A.,/user_details?userid=klX4om00dNdFJ9hl02pA2w,"Brooklyn, NY",8/5/2017,4,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Isa H.,/user_details?userid=wNrkY0zeYUe_sZA8TOSWrA,"Brooklyn, Brooklyn, NY",10/27/2018,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Billye D.,/user_details?userid=kjdb5Ixv9_1_4_tSr0-s4A,"Brooklyn, NY",4/19/2018,4,"The best in brooklyn, I no longer need to go to queens to get some entraña steak this place has it and then some. So good was all I ordered the yuca mash on point highly recommended",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Koyi T.,/user_details?userid=Wm4zGfBWq1KCSqLFKobruw,"Bath Beach, Brooklyn, NY",6/18/2017,3,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Miles H.,/user_details?userid=KkmU6Kd5Rk4TWkgCYnLcCA,"Brooklyn, NY",12/6/2019,5,"This was the best authentic Argentine food I could have asked for - the morcilla and sweetbreads were fantastic, as was the eggplant empanada I had as an appetizer. My date loved her salmon.  Excellent!",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Walter A.,/user_details?userid=0bG9RLxWFKnDkfA7_9ysPg,"Howell, NJ",10/20/2019,5,"Our party of 12 ate at El Mate after attending a concert at Barclay's Center.  Walter did a great job in accomodating our group.  We mostly ordered parilladas and drank their sangria.   The food was delicious.  The meat was tender and prepared exactly as ordered.  Although the portions were smaller compared to other Argentinian steak houses the tradeoff of quantity for quality was worth it.  The prices were reasonable taking into account this is New York City.  Not one member of the our party of 12 had any complaints about the food, the service or the price.  I was actually commended for selecting this nice cozy place with simply terrific food.",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Jaheen H.,/user_details?userid=98cazUVXEPUBKxFKcZXbJw,"New York, NY",3/12/2018,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Lissette V.,/user_details?userid=OQX2WZcg88Ie4p5ckS9j6w,"Staten Island, NY",3/18/2017,4,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Jorge S.,/user_details?userid=c-h2reY-Zfu6jNN43xYiyg,"Bronx, NY",7/15/2018,5,Was in Brooklyn to watch formula e and figured I'd grab a bite to eat while down there. Found this place on yelp and I must say that the food was very good. It lived up to the reviews. I had the Entraña (skirt steak) which was cooked perfectly. The chimichurri was the best I've ever tasted. Worth a try for sure.,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Nestor Z.,/user_details?userid=TPenifj_zcDU77ibZ9V9Mg,"Brooklyn, NY",4/7/2017,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Alla M.,/user_details?userid=X6u5L0nmoFjZATKjkVv_BQ,"New York, NY",3/21/2017,4,"My friend and I stumbled into El Mate and loved it! It has a nice atmosphere, especially during nice weather. You can sit outside in their backyard which is nicely decorated. Service was quick and food was delicious. We shared a few empanadas, the spinach and cheese one was the best! We then shared Milanesa alla Napolitana which was a huge piece of chicken covered with cheese. It was definitely enough food to share. We also had sangria which was delicious. I would definitely go back and try the other yummy food!",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Natalie G.,/user_details?userid=ZrIze_k3KgFJdJbss6oaVQ,"Union City, NJ",8/14/2016,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Melissa B.,/user_details?userid=NfsQQ7oXB0rsTUQ4ln5Qaw,"Manhattan, New York, NY",12/20/2019,5,"Best Argentine restaurant I've ever been to! The service, atmosphere and food are phenomenal. You won't find a better skirt steak, even in manhattan - I've tried! The empanadas are also incredible. I could go there just for them. Love this place!",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Asvy S.,/user_details?userid=5NWfdwItMP3j_SBkXTBslg,"New York, NY",12/4/2016,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Derrick B.,/user_details?userid=UzAYFYVOt3pyhwKRGp7H-w,"New York, NY",2/16/2018,5,"I had Valentine's Day here,  the food was awesome! We enjoyed the meat platter for 2!",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Mike L.,/user_details?userid=JWmFfTkjVvzj3kl7Wg4iaA,"Brooklyn, NY",9/12/2016,1,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Robert R.,/user_details?userid=_AXgqhGDkAPJqEHUokP4oA,"Staten Island, NY",9/4/2019,5,"Awesome place. Came here with a group of 13. The sangria and margaritas were great. I had the soup with carmelized onions, wow. So good my friend ordered as well for herself after a taste of my soup. Than we shared the meat mix for two. It was great. Everyone love there dishes. The staff was super great and interactive with us. First time here and we felt as if we were at a regular place where your friends with the staff.",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
M R.,/user_details?userid=_1n20MuNQtaA8hbTi8_ntw,"Owings Mills, MD",10/5/2020,5,"What a great evening! the food was delicious, the drinks outstanding, our waiter delightful, and we felt very comfortable eating in their distanced outside space. There were 5 of us and all agreed it hit the mark on every level. Highly recommend.",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Alex M.,/user_details?userid=4YkZe0KKfWszwCIn5vHolQ,"Seattle, WA",11/13/2016,5,No comment,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
,,,,,,
Juan C.,/user_details?userid=7ZoudkVgZOYclJP7sE-8kQ,"San Francisco, CA",10/18/2020,5,"I came to this place with recommendation of my sister and brother-jn law. We were a party of 4 Adults and 1 toddler and 1 baby, and as we were sat we were immediately ask and accommodated for high chairs for the kids. Service here is warm, friendly and timed perfectly on point. We were greeted by Luis our server that was ready to take our beverage order right away and provides us with water. The menu consist of some Latin Apps and salads but 90% of the rest is pure Argentinian dishes fish, pasta, meats and sides. We first ordered the breaded chicken and fries for the kids, the order came out right on time and they even sliced the chicken in the right bite size for the baby and toddler, then ordered the Argentinian Empanadas Trio ( you get to do a mixed choice among what they got ) and for entrees we ordered the Parrillada for 2 (Mixed Grilled Meats) comes with 2 sides choice  and Bife de Chorizo (Ribeye) with 1 side choice. We also ordered a Sangria Pitcher made by Ariel (Co-Owner) behind the Bar tending to it and also assisting guest rooms n the floor. The sangria was great, refreshing and flavorful with just enough booze to make it pleasant and enjoyable as we wait for the entrees. Entrees came in and the staff was sensitive enough to provide us with enough Chimichurri Sauces for the table, which is an Argentinian sauce that pairs excellent with anything but specially with meats. Throughout the meal the staffed check up on us and we never felt like we need to call or server for lack of attention or service needed to the table. We finally ended the meal with the namesake drink of the place and traditional drink of some south American countries Mate. They served it in this iconic genuine containers with the leaves inside and a metal straw, you can either drink it hot or cold (we ordered hot)  and you serve your level or option if sugar is desired.  So it was pleasant and helped to end our experience here the traditional way Argentinians do by drinking Mate among family and friends. In the bathrooms they have this interesting way to dispense small shots of listerine to wash up your mouth after the meal (Great when on a date or overall anytime!), again this shows the attention to details this owners have to their patrons, its not asked for or required but its provided as an added courtesy to the guest. We thanked Ariel for the meal and he gave us a brief history of the place and invited us to come back again, which we certainly will do so. I give this spot 6 stars for great food but above and beyond services.",https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
